date,item,amount
2021/09/12,å­¸æ¸¬å¼Ÿ å®¶æ•™,7700.0
2022/06/27,å°æ© å®¶æ•™,24100.0
2022/10/26,å®¿èˆæ¯,120.0
2022/10/26,ç™¼ç¥¨,3900.0
2022/10/26,å€Ÿå­¸å£«æœ,500.0
2022/10/26,åœ°é™ª,2000.0
2022/10/26,æ—‹è½‰,12130.0
2022/10/26,è¡Œæ”¿é™¢,6000.0
2022/10/26,ç”Ÿæ—¥ç¦®ç‰©,3000.0
2022/10/26,é›»è³‡å˜‰å¹´è¯,500.0
2022/10/26,ç”Ÿæ—¥ç´…åŒ…,1000.0
2022/10/26,è‘‰é…,1300.0
2022/10/26,Peetaç¡¬èˆ‰,1000.0
2022/10/26,ç¶²ç®¡ç´…åŒ…,600.0
2022/10/26,å‡ºæ¸…å°å¤§,1950.0
2022/10/26,ç¨‹å¼æ¥æ¡ˆ,1000.0
2023/10/26,ç”Ÿæ—¥ç´…åŒ…,20000.0
2024/01/01,ğŸ“ˆ è‚¡ç¥¨,61523.0
2024/01/01,ğŸ¦ è‚¡åˆ©,21076.0
2024/01/01,ğŸª™ è™›æ“¬è²¨å¹£,3630.0
2024/01/01,ğŸ’° ä¸­ç ”é™¢è–ªæ°´,94000.0
2024/01/01,ğŸ’° å°å¤§è–ªæ°´,120000.0
2024/08/10,Compal è–ªæ°´,32993.0
2024/09/10,Compal è–ªæ°´,32772.0
2024/10/09,Genibuilder è–ªæ°´,75000.0
2024/11/08,Genibuilder è–ªæ°´,105623.0
2024/12/10,Genibuilder è–ªæ°´,68123.0
2024/12/10,GenAI Stars çé‡‘,18000.0
2024/12/20,å­˜æ¬¾æ¯,209.0
2025/01/10,Genibuilder è–ªæ°´,143123.0
2025/02/03,BTC åˆç´„,3426.3225359999997
ç¸½è¨ˆ,,866298.322536
